2592,card 1,25499861,credit
2593,card 1,88068170,credit
2594,card 1,92020367,credit
2595,card 1,64825548,credit
2596,card 1,94791284,credit
2597,card 1,28817600,credit
2598,card 1,40203086,credit
2599,card 1,39423649,credit
2600,card 1,33488936,credit
2601,card 1,36514738,credit
2602,card 1,46339156,credit
2603,card 1,16190495,credit
2604,card 1,70986790,credit
2605,card 1,83805012,credit
2606,card 1,49302955,credit
2607,card 1,11220779,credit
2608,card 1,61041448,credit
2609,card 1,93217860,credit
2610,card 1,6097926,credit
2611,card 1,6120011,credit
2612,card 1,59024407,credit
2613,card 1,40504580,credit
2614,card 1,18562383,credit
2615,card 1,93526587,credit
2616,card 1,57719285,credit
2617,card 1,75408765,credit
2618,card 1,71127308,credit
2619,card 1,56212361,credit
2620,card 1,71388123,credit
2621,card 1,51217740,credit
2622,card 1,3932830,credit
2623,card 1,80153475,credit
2624,card 1,18789960,credit
2625,card 1,14885963,credit
2626,card 1,26837841,credit
2627,card 1,34515831,credit
2628,card 1,43412476,credit
2629,card 1,95007246,credit
2630,card 1,38239474,credit
2631,card 1,12059427,credit
2632,card 1,58492359,credit
2633,card 1,19729934,credit
2634,card 1,5070427,credit
2635,card 1,58604737,credit
2636,card 1,93053323,credit
2637,card 1,18431010,credit
2638,card 1,74180494,credit
2639,card 1,84509153,credit
2640,card 1,33549622,credit
2641,card 1,64905908,credit
2642,card 1,99549795,credit
2643,card 1,72503262,credit
2644,card 1,53046224,credit
2645,card 1,12700075,credit
2646,card 1,95403730,credit
2647,card 1,44444947,credit
2648,card 1,83510915,credit
2649,card 1,43550088,credit
2650,card 1,93908784,credit
2651,card 1,1833236,credit
2652,card 1,70840493,credit
2653,card 1,79797933,credit
2654,card 1,67214263,credit
2655,card 1,23792772,credit
2656,card 1,93940088,credit
2657,card 1,31257597,credit
2658,card 1,83986090,credit
2659,card 1,3711995,credit
2660,card 1,50148987,credit
2661,card 1,41538608,credit
2662,card 1,84602979,credit
2663,card 1,66246974,credit
2664,card 1,29060111,credit
2665,card 1,54894801,credit
2666,card 1,49346500,credit
2667,card 1,14092547,credit
2668,card 1,27056388,credit
2669,card 1,71845506,credit
2670,card 1,25633134,credit
2671,card 1,50791309,credit
2672,card 1,63637179,credit
2673,card 1,20020028,credit
2674,card 1,54927419,credit
2675,card 1,33658218,credit
2676,card 1,79736362,credit
2677,card 1,96167501,credit
2678,card 1,94888884,credit
2679,card 1,67924756,credit
2680,card 1,36055841,credit
2681,card 1,19712695,credit
2682,card 1,68602167,credit
2683,card 1,28082261,credit
2684,card 1,48207911,credit
2685,card 1,75602452,credit
2686,card 1,57751119,credit
2687,card 1,63463719,credit
2688,card 1,32555054,credit
2689,card 1,29417624,credit
2690,card 1,33123390,credit
2691,card 1,27409434,credit
2692,card 1,1633399,credit
2693,card 1,14202413,credit
2694,card 1,130236,credit
2695,card 1,48451020,credit
2696,card 1,3290978,credit
2697,card 1,76802829,credit
2698,card 1,60053279,credit
2699,card 1,52119969,credit
2700,card 1,66567199,credit
2701,card 1,6047494,credit
2702,card 1,15242037,credit
2703,card 1,42459417,credit
2704,card 1,61034104,credit
2705,card 1,31563501,credit
2706,card 1,87875248,credit
2707,card 1,93872699,credit
2708,card 1,75973345,credit
2709,card 1,77621868,credit
2710,card 1,21180460,credit
2711,card 1,11662277,credit
2712,card 1,70596672,credit
2713,card 1,13699590,credit
2714,card 1,10223151,credit
2715,card 1,57206702,credit
2716,card 1,41501015,credit
2717,card 1,21049235,credit
2718,card 1,18385183,credit
2719,card 1,44881806,credit
2720,card 1,58191773,credit
2721,card 1,21083034,credit
2722,card 1,11154373,credit
2723,card 1,14955948,credit
2724,card 1,90100486,credit
2725,card 1,43835519,credit
2726,card 1,77160584,credit
2727,card 1,52220016,credit
2728,card 1,82542399,credit
2729,card 1,71705575,credit
2730,card 1,32501162,credit
2731,card 1,46263627,credit
2732,card 1,10959888,credit
2733,card 1,39633669,credit
2734,card 1,16687430,credit
2735,card 1,98446294,credit
2736,card 1,92546777,credit
2737,card 1,76290009,credit
2738,card 1,60595152,credit
2739,card 1,76213647,credit
2740,card 1,71379829,credit
2741,card 1,17620396,credit
2742,card 1,46303039,credit
2743,card 1,72120096,credit
2744,card 1,596742,credit
2745,card 1,45473145,credit
2746,card 1,63082737,credit
2747,card 1,68465255,credit
2748,card 1,94171949,credit
2749,card 1,60944870,credit
2750,card 1,72081551,credit
2751,card 1,61908704,credit
2752,card 1,21468457,credit
2753,card 1,32094845,credit
2754,card 1,3643263,credit
2755,card 1,20414801,credit
2756,card 1,47268250,credit
2757,card 1,45913952,credit
2758,card 1,79554943,credit
2759,card 1,39857362,credit
2760,card 1,27390440,credit
2761,card 1,70376919,credit
2762,card 1,53879011,credit
2763,card 1,4535423,credit
2764,card 1,38802469,credit
2765,card 1,12943709,credit
2766,card 1,1474577,credit
2767,card 1,7578648,credit
2768,card 1,8803457,credit
2769,card 1,66337581,credit
2770,card 1,67512359,credit
2771,card 1,78238872,credit
2772,card 1,53739102,credit
2773,card 1,58668705,credit
2774,card 1,32086731,credit
2775,card 1,47422432,credit
2776,card 1,37495650,credit
2777,card 1,98959460,credit
2778,card 1,75246971,credit
2779,card 1,33980428,credit
2780,card 1,10819088,credit
2781,card 1,62235583,credit
2782,card 1,12757181,credit
2783,card 1,86558211,credit
2784,card 1,62824423,credit
2785,card 1,96072636,credit
2786,card 1,11880222,credit
2787,card 1,37602389,credit
2788,card 1,72733891,credit
2789,card 1,72824138,credit
2790,card 1,69645630,credit
2791,card 1,67486899,credit
2792,card 1,54584249,credit
2793,card 1,51246747,credit
2794,card 1,53340164,credit
2795,card 1,400187,credit
2796,card 1,67087016,credit
2797,card 1,7905811,credit
2798,card 1,55836472,credit
2799,card 1,19739268,credit
2800,card 1,18377402,credit
2801,card 1,53641684,credit
2802,card 1,52248886,credit
2803,card 1,21929498,credit
2804,card 1,59588780,credit
2805,card 1,28993096,credit
2806,card 1,55924181,credit
2807,card 1,64740717,credit
2808,card 1,49990910,credit
2809,card 1,42595359,credit
2810,card 1,2899799,credit
2811,card 1,98340113,credit
2812,card 1,21255478,credit
2813,card 1,80950309,credit
2814,card 1,57259352,credit
2815,card 1,22057096,credit
2816,card 1,69015527,credit
2817,card 1,11586064,credit
2818,card 1,99599788,credit
2819,card 1,89170270,credit
2820,card 1,25284387,credit
2821,card 1,87854522,credit
2822,card 1,91441798,credit
2823,card 1,65777145,credit
2824,card 1,78951089,credit
2825,card 1,18173083,credit
2826,card 1,37292281,credit
2827,card 1,78230341,credit
2828,card 1,65190877,credit
2829,card 1,53771801,credit
2830,card 1,42247917,credit
2831,card 1,45809094,credit
2832,card 1,34850293,credit
2833,card 1,32524528,credit
2834,card 1,91060410,credit
2835,card 1,49504887,credit
2836,card 1,51322625,credit
2837,card 1,48573172,credit
2838,card 1,50549188,credit
2839,card 1,53805156,credit
2840,card 1,7619628,credit
2841,card 1,94332733,credit
2842,card 1,55639775,credit
2843,card 1,83753564,credit
2844,card 1,23711398,credit
2845,card 1,16815062,credit
2846,card 1,13918668,credit
2847,card 1,87860517,credit
2848,card 1,58684,credit
2849,card 1,25946251,credit
2850,card 1,61366338,credit
2851,card 1,62824390,credit
2852,card 1,12390554,credit
2853,card 1,57969529,credit
2854,card 1,39553481,credit
2855,card 1,75922743,credit
2856,card 1,31005262,credit
2857,card 1,39542611,credit
2858,card 1,34339796,credit
2859,card 1,96973081,credit
2860,card 1,50309866,credit
2861,card 1,34727553,credit
2862,card 1,31676775,credit
2863,card 1,13649787,credit
2864,card 1,26644371,credit
2865,card 1,20293464,credit
2866,card 1,68184527,credit
2867,card 1,6301849,credit
2868,card 1,55348421,credit
2869,card 1,85658863,credit
2870,card 1,1600974,credit
2871,card 1,31181976,credit
2872,card 1,98252577,credit
2873,card 1,210228,credit
2874,card 1,85036109,credit
2875,card 1,52398035,credit
2876,card 1,76148464,credit
2877,card 1,14302225,credit
2878,card 1,13002052,credit
2879,card 1,562048,credit
2880,card 1,96846814,credit
2881,card 1,67993064,credit
2882,card 1,31501455,credit
2883,card 1,54440285,credit
2884,card 1,25463809,credit
2885,card 1,40473147,credit
2886,card 1,8326884,credit
2887,card 1,78779239,credit
2888,card 1,94679441,credit
2889,card 1,14215150,credit
2890,card 1,32881203,credit
2891,card 1,90201023,credit
2892,card 1,38080625,credit
2893,card 1,1307875,credit
2894,card 1,81575056,credit
2895,card 1,22814365,credit
2896,card 1,90506344,credit
2897,card 1,61054943,credit
2898,card 1,81494781,credit
2899,card 1,22256657,credit
2900,card 1,74103917,credit
2901,card 1,67676791,credit
2902,card 1,8590218,credit
2903,card 1,24805111,credit
2904,card 1,22151145,credit
2905,card 1,72456869,credit
2906,card 1,12058927,credit
2907,card 1,71154880,credit
2908,card 1,52806340,credit
2909,card 1,98189690,credit
2910,card 1,3168400,credit
2911,card 1,275746,credit
2912,card 1,33729990,credit
2913,card 1,54145296,credit
2914,card 1,95830415,credit
2915,card 1,43390102,credit
2916,card 1,34988655,credit
2917,card 1,92624681,credit
2918,card 1,10794134,credit
2919,card 1,40709122,credit
2920,card 1,88601214,credit
2921,card 1,77641922,credit
2922,card 1,95094916,credit
2923,card 1,28791379,credit
2924,card 1,25432679,credit
2925,card 1,76717023,credit
2926,card 1,18186117,credit
2927,card 1,90512573,credit
2928,card 1,7691795,credit
2929,card 1,17952983,credit
2930,card 1,88030676,credit
2931,card 1,69456448,credit
2932,card 1,78375114,credit
2933,card 1,81091840,credit
2934,card 1,84135605,credit
2935,card 1,71125844,credit
2936,card 1,80090653,credit
2937,card 1,42939372,credit
2938,card 1,74453501,credit
2939,card 1,62437379,credit
2940,card 1,43824800,credit
2941,card 1,40424171,credit
2942,card 1,28118496,credit
2943,card 1,69013443,credit
2944,card 1,94355033,credit
2945,card 1,54541845,credit
2946,card 1,3809122,credit
2947,card 1,13424462,credit
2948,card 1,89072684,credit
2949,card 1,77764438,credit
2950,card 1,52442837,credit
2951,card 1,82130794,credit
2952,card 1,9795833,credit
2953,card 1,39570968,credit
2954,card 1,79902021,credit
2955,card 1,46340113,credit
2956,card 1,9189286,credit
2957,card 1,71381957,credit
2958,card 1,1520650,credit
2959,card 1,26361501,credit
2960,card 1,71335899,credit
2961,card 1,18689049,credit
2962,card 1,37178884,credit
2963,card 1,13813086,credit
2964,card 1,38915898,credit
2965,card 1,88547435,credit
2966,card 1,13610831,credit
2967,card 1,16625641,credit
2968,card 1,36935795,credit
2969,card 1,76977497,credit
2970,card 1,83459163,credit
2971,card 1,73229184,credit
2972,card 1,72928770,credit
2973,card 1,64139796,credit
2974,card 1,20279300,credit
2975,card 1,2940092,credit
2976,card 1,99772609,credit
2977,card 1,44595872,credit
2978,card 1,5101102,credit
2979,card 1,167937,credit
2980,card 1,18029554,credit
2981,card 1,64655894,credit
2982,card 1,40458874,credit
2983,card 1,20901044,credit
2984,card 1,4707755,credit
2985,card 1,32429098,credit
2986,card 1,76279927,credit
2987,card 1,88276257,credit
2988,card 1,45532649,credit
2989,card 1,80061695,credit
2990,card 1,67793383,credit
2991,card 1,10625722,credit
2992,card 1,11900042,credit
2993,card 1,3326368,credit
2994,card 1,14982589,credit
2995,card 1,34648535,credit
2996,card 1,52952795,credit
2997,card 1,32968551,credit
2998,card 1,12559251,credit
2999,card 1,84745025,credit
3000,card 1,27378607,credit
3001,card 1,28113424,credit
3002,card 1,97332323,credit
3003,card 1,50064267,credit
3004,card 1,36316238,credit
3005,card 1,27032715,credit
3006,card 1,64111573,credit
3007,card 1,61585559,credit
3008,card 1,80566769,credit
3009,card 1,23393768,credit
3010,card 1,75950248,credit
3011,card 1,20559279,credit
3012,card 1,6998969,credit
3013,card 1,70447893,credit
3014,card 1,16445524,credit
3015,card 1,79574734,credit
3016,card 1,42957114,credit
3017,card 1,17474698,credit
3018,card 1,20147596,credit
3019,card 1,36556813,credit
3020,card 1,16859470,credit
3021,card 1,97836220,credit
3022,card 1,14940908,credit
3023,card 1,41259210,credit
3024,card 1,81084411,credit
3025,card 1,71053244,credit
3026,card 1,31400736,credit
3027,card 1,94103779,credit
3028,card 1,16936111,credit
3029,card 1,97764224,credit
3030,card 1,93577523,credit
3031,card 1,69847300,credit
3032,card 1,37037110,credit
3033,card 1,59805169,credit
3034,card 1,88148953,credit
3035,card 1,65801676,credit
3036,card 1,1450122,credit
3037,card 1,33577860,credit
3038,card 1,69823787,credit
3039,card 1,87051227,credit
3040,card 1,28809800,credit
3041,card 1,7586119,credit
3042,card 1,27715203,credit
3043,card 1,99627332,credit
3044,card 1,73656491,credit
3045,card 1,85778891,credit
3046,card 1,58337483,credit
3047,card 1,97183409,credit
3048,card 1,37587735,credit
3049,card 1,62742162,credit
3050,card 1,23450625,credit
3051,card 1,16845153,credit
3052,card 1,50804519,credit
3053,card 1,14220778,credit
3054,card 1,7383468,credit
3055,card 1,29170280,credit
3056,card 1,97318130,credit
3057,card 1,14731961,credit
3058,card 1,85944204,credit
3059,card 1,13188984,credit
3060,card 1,50572076,credit
3061,card 1,33649377,credit
3062,card 1,64812586,credit
3063,card 1,58121321,credit
3064,card 1,73914268,credit
3065,card 1,7684739,credit
3066,card 1,90787711,credit
3067,card 1,32389583,credit
3068,card 1,43493202,credit
3069,card 1,15882287,credit
3070,card 1,61701777,credit
3071,card 1,80650102,credit
3072,card 1,43830414,credit
3073,card 1,16584101,credit
3074,card 1,85446055,credit
3075,card 1,49701088,credit
3076,card 1,68341008,credit
3077,card 1,52060825,credit
3078,card 1,61183372,credit
3079,card 1,83584815,credit
3080,card 1,70299110,credit
3081,card 1,3397728,credit
3082,card 1,29778190,credit
3083,card 1,76175313,credit
3084,card 1,1919580,credit
3085,card 1,88888462,credit
3086,card 1,90210501,credit
3087,card 1,51302022,credit
3088,card 1,80459120,credit
3089,card 1,42440667,credit
3090,card 1,62776109,credit
3091,card 1,75149334,credit
3092,card 1,36543254,credit
3093,card 1,55669043,credit
3094,card 1,22973994,credit
3095,card 1,79803728,credit
3096,card 1,4995134,credit
3097,card 1,71546294,credit
3098,card 1,67580718,credit
3099,card 1,35782736,credit
3100,card 1,94325594,credit
3101,card 1,31541261,credit
3102,card 1,69037165,credit
3103,card 1,67916069,credit
3104,card 1,64072732,credit
3105,card 1,32118118,credit
3106,card 1,73615376,credit
3107,card 1,10757921,credit
3108,card 1,91294214,credit
3109,card 1,801840,credit
3110,card 1,89366196,credit
3111,card 1,63757357,credit
3112,card 1,36681347,credit
3113,card 1,40064890,credit
3114,card 1,7606401,credit
3115,card 1,14989659,credit
3116,card 1,81969947,credit
3117,card 1,51658686,credit
3118,card 1,46062404,credit
3119,card 1,5211036,credit
3120,card 1,48387657,credit
3121,card 1,89705347,credit
3122,card 1,97658137,credit
3123,card 1,8617537,credit
3124,card 1,72121133,credit
3125,card 1,74029380,credit
3126,card 1,97157438,credit
3127,card 1,47981126,credit
3128,card 1,52839320,credit
3129,card 1,49924121,credit
3130,card 1,54502156,credit
3131,card 1,80199863,credit
3132,card 1,52569574,credit
3133,card 1,45344946,credit
3134,card 1,24738267,credit
3135,card 1,4145496,credit
3136,card 1,31269690,credit
3137,card 1,324745,credit
3138,card 1,15576578,credit
3139,card 1,62809855,credit
3140,card 1,48786963,credit
3141,card 1,5738722,credit
3142,card 1,31456867,credit
3143,card 1,78528046,credit
3144,card 1,53831143,credit
3145,card 1,69126291,credit
3146,card 1,46175104,credit
3147,card 1,24672435,credit
3148,card 1,16824554,credit
3149,card 1,38446390,credit
3150,card 1,13885349,credit
3151,card 1,52273915,credit
3152,card 1,58780056,credit
3153,card 1,30404880,credit
3154,card 1,98228844,credit
3155,card 1,6636745,credit
3156,card 1,48521831,credit
3157,card 1,12996498,credit
3158,card 1,78838801,credit
3159,card 1,44420059,credit
3160,card 1,6314866,credit
3161,card 1,45388522,credit
3162,card 1,2929998,credit
3163,card 1,79599870,credit
3164,card 1,89085078,credit
3165,card 1,65033339,credit
3166,card 1,14130659,credit
3167,card 1,66084552,credit
3168,card 1,18345803,credit
3169,card 1,63627955,credit
3170,card 1,28543683,credit
3171,card 1,81737550,credit
3172,card 1,55067173,credit
3173,card 1,12404947,credit
3174,card 1,5606100,credit
3175,card 1,50773070,credit
3176,card 1,60625486,credit
3177,card 1,66977065,credit
3178,card 1,4009851,credit
3179,card 1,80774293,credit
3180,card 1,74019969,credit
3181,card 1,85926802,credit
3182,card 1,24230700,credit
3183,card 1,84509707,credit
3184,card 1,6090468,credit
3185,card 1,14373782,credit
3186,card 1,91502624,credit
3187,card 1,25293176,credit
3188,card 1,46742052,credit
3189,card 1,4198807,credit
3190,card 1,95369829,credit
3191,card 1,19502078,credit
3192,card 1,21613115,credit
3193,card 1,15407015,credit
3194,card 1,31923706,credit
3195,card 1,22132947,credit
3196,card 1,49065544,credit
3197,card 1,25534978,credit
3198,card 1,34684666,credit
3199,card 1,77818291,credit
3200,card 1,31998945,credit
3201,card 1,57293326,credit
3202,card 1,72976003,credit
3203,card 1,91578472,credit
3204,card 1,8972486,credit
3205,card 1,26291531,credit
3206,card 1,23495954,credit
3207,card 1,966742,credit
3208,card 1,24772827,credit
3209,card 1,62086141,credit
3210,card 1,63576906,credit
3211,card 1,80240107,credit
3212,card 1,47486586,credit
3213,card 1,18912494,credit
3214,card 1,60639423,credit
3215,card 1,74762597,credit
3216,card 1,32153595,credit
3217,card 1,45473488,credit
3218,card 1,6422315,credit
3219,card 1,87226374,credit
3220,card 1,26558556,credit
3221,card 1,27197118,credit
3222,card 1,66504051,credit
3223,card 1,14860013,credit
3224,card 1,53890689,credit
3225,card 1,47607050,credit
3226,card 1,97300186,credit
3227,card 1,85419656,credit
3228,card 1,36753240,credit
3229,card 1,57875619,credit
3230,card 1,97500490,credit
3231,card 1,56317982,credit
3232,card 1,19543803,credit
3233,card 1,71051951,credit
3234,card 1,90293161,credit
3235,card 1,6028487,credit
3236,card 1,19424247,credit
3237,card 1,31907977,credit
3238,card 1,36127055,credit
3239,card 1,952072,credit
3240,card 1,21522628,credit
3241,card 1,87817393,credit
3242,card 1,89506877,credit
3243,card 1,12551929,credit
3244,card 1,9511975,credit
3245,card 1,71106550,credit
3246,card 1,57827505,credit
3247,card 1,82098173,credit
3248,card 1,54893750,credit
3249,card 1,38504349,credit
3250,card 1,61010162,credit
3251,card 1,24101309,credit
3252,card 1,80396552,credit
3253,card 1,29239474,credit
3254,card 1,27442362,credit
3255,card 1,934991,credit
3256,card 1,9559559,credit
3257,card 1,19383903,credit
3258,card 1,26910184,credit
3259,card 1,94277277,credit
3260,card 1,55650114,credit
3261,card 1,34944092,credit
3262,card 1,75292788,credit
3263,card 1,15547785,credit
3264,card 1,88363864,credit
3265,card 1,54821309,credit
3266,card 1,4286112,credit
3267,card 1,78354945,credit
3268,card 1,22375473,credit
3269,card 1,69214774,credit
3270,card 1,20739772,credit
3271,card 1,65987525,credit
3272,card 1,8512231,credit
3273,card 1,40707251,credit
3274,card 1,38695982,credit
3275,card 1,76569821,credit
3276,card 1,97110534,credit
3277,card 1,22948002,credit
3278,card 1,22858400,credit
3279,card 1,77633544,credit
3280,card 1,21063720,credit
3281,card 1,94947383,credit
3282,card 1,36736076,credit
3283,card 1,14346189,credit
3284,card 1,84319871,credit
3285,card 1,4052141,credit
3286,card 1,29541908,credit
3287,card 1,71872190,credit
3288,card 1,78070603,credit
3289,card 1,28503786,credit
3290,card 1,52717828,credit
3291,card 1,47008182,credit
3292,card 1,23858030,credit
3293,card 1,54805481,credit
3294,card 1,33593370,credit
3295,card 1,33424403,credit
3296,card 1,27194338,credit
3297,card 1,48830554,credit
3298,card 1,98179894,credit
3299,card 1,23858614,credit
3300,card 1,97622520,credit
3301,card 1,20614716,credit
3302,card 1,20703682,credit
3303,card 1,71776757,credit
3304,card 1,57004677,credit
3305,card 1,3776823,credit
3306,card 1,34953613,credit
3307,card 1,18097823,credit
3308,card 1,92828721,credit
3309,card 1,39178093,credit
3310,card 1,18111887,credit
3311,card 1,43245416,credit
3312,card 1,35564093,credit
3313,card 1,5468627,credit
3314,card 1,13130495,credit
3315,card 1,15181390,credit
3316,card 1,84951577,credit
3317,card 1,60234475,credit
3318,card 1,32324178,credit
3319,card 1,70154733,credit
3320,card 1,12533043,credit
3321,card 1,78064810,credit
3322,card 1,29211084,credit
3323,card 1,44469737,credit
3324,card 1,28598304,credit
3325,card 1,6228928,credit
3326,card 1,92493146,credit
3327,card 1,38953990,credit
3328,card 1,26450918,credit
3329,card 1,47656143,credit
3330,card 1,36556495,credit
3331,card 1,61482716,credit
3332,card 1,26584130,credit
3333,card 1,91721609,credit
3334,card 1,98492041,credit
3335,card 1,31161225,credit
3336,card 1,91018610,credit
3337,card 1,28845243,credit
3338,card 1,12808554,credit
3339,card 1,62776145,credit
3340,card 1,80417946,credit
3341,card 1,37946329,credit
3342,card 1,9768382,credit
3343,card 1,97909492,credit
3344,card 1,1072636,credit
3345,card 1,5574520,credit
3346,card 1,98468387,credit
3347,card 1,77295704,credit
3348,card 1,46387596,credit
3349,card 1,98923508,credit
3350,card 1,91040033,credit
3351,card 1,63096953,credit
3352,card 1,88918338,credit
3353,card 1,64608559,credit
3354,card 1,32474414,credit
3355,card 1,79427604,credit
3356,card 1,70304864,credit
3357,card 1,60111921,credit
3358,card 1,76021910,credit
3359,card 1,91379019,credit
3360,card 1,43405633,credit
3361,card 1,73866073,credit
3362,card 1,44307585,credit
3363,card 1,96990015,credit
3364,card 1,75053203,credit
3365,card 1,5619087,credit
3366,card 1,92486558,credit
3367,card 1,85934165,credit
3368,card 1,52622077,credit
3369,card 1,27956910,credit
3370,card 1,51996887,credit
3371,card 1,6268707,credit
3372,card 1,29370613,credit
3373,card 1,42006403,credit
3374,card 1,92581223,credit
3375,card 1,21138020,credit
3376,card 1,45559205,credit
3377,card 1,12839004,credit
3378,card 1,29982552,credit
3379,card 1,10216547,credit
3380,card 1,29366284,credit
3381,card 1,75103585,credit
3382,card 1,76647401,credit
3383,card 1,5150418,credit
3384,card 1,57295228,credit
3385,card 1,18044728,credit
3386,card 1,6636656,credit
3387,card 1,86746657,credit
3388,card 1,17408508,credit
3389,card 1,82290321,credit
3390,card 1,82967141,credit
3391,card 1,12286724,credit
3392,card 1,9641765,credit
3393,card 1,55068844,credit
3394,card 1,46890144,credit
3395,card 1,20042969,credit
3396,card 1,64342811,credit
3397,card 1,58424069,credit
3398,card 1,25440411,credit
3399,card 1,66185390,credit
3400,card 1,5438312,credit
3401,card 1,26940310,credit
3402,card 1,59665377,credit
3403,card 1,80275049,credit
3404,card 1,79543822,credit
3405,card 1,95456213,credit
3406,card 1,84191924,credit
3407,card 1,70478449,credit
3408,card 1,37263953,credit
3409,card 1,93364389,credit
3410,card 1,42908832,credit
3411,card 1,72479939,credit
3412,card 1,49980087,credit
3413,card 1,95542651,credit
3414,card 1,23168449,credit
3415,card 1,76012461,credit
3416,card 1,63778992,credit
3417,card 1,6141607,credit
3418,card 1,95837874,credit
3419,card 1,7789188,credit
3420,card 1,27840213,credit
3421,card 1,34357696,credit
3422,card 1,4287815,credit
3423,card 1,70028583,credit
3424,card 1,32874587,credit
3425,card 1,88830651,credit
3426,card 1,72415868,credit
3427,card 1,97027640,credit
3428,card 1,77096300,credit
3429,card 1,29574826,credit
3430,card 1,71775681,credit
3431,card 1,98734422,credit
3432,card 1,29742133,credit
3433,card 1,45013666,credit
3434,card 1,34939222,credit
3435,card 1,68925405,credit
3436,card 1,76496825,credit
3437,card 1,90680789,credit
3438,card 1,71104242,credit
3439,card 1,80864573,credit
3440,card 1,48689528,credit
3441,card 1,41861449,credit
3442,card 1,47056021,credit
3443,card 1,9284724,credit
3444,card 1,5304189,credit
3445,card 1,51406948,credit
3446,card 1,5863812,credit
3447,card 1,59392444,credit
3448,card 1,21715648,credit
3449,card 1,36371278,credit
3450,card 1,83817898,credit
3451,card 1,96795799,credit
3452,card 1,26949911,credit
3453,card 1,34880215,credit
3454,card 1,49338009,credit
3455,card 1,39149881,credit
3456,card 1,95331469,credit
3457,card 1,22055883,credit
3458,card 1,46588080,credit
3459,card 1,45913104,credit
3460,card 1,42919178,credit
3461,card 1,37545816,credit
3462,card 1,59721502,credit
3463,card 1,18707938,credit
3464,card 1,22772789,credit
3465,card 1,99848844,credit
3466,card 1,70446395,credit
3467,card 1,74671919,credit
3468,card 1,66465830,credit
3469,card 1,21800431,credit
3470,card 1,16323265,credit
3471,card 1,94995521,credit
3472,card 1,94152367,credit
3473,card 1,52173763,credit
3474,card 1,92098732,credit
3475,card 1,43149900,credit
3476,card 1,1993220,credit
3477,card 1,16609072,credit
3478,card 1,54499572,credit
3479,card 1,88971922,credit
3480,card 1,19438517,credit
3481,card 1,82499755,credit
3482,card 1,2426096,credit
3483,card 1,49332480,credit
3484,card 1,97359189,credit
3485,card 1,12307092,credit
3486,card 1,1850431,credit
3487,card 1,14950532,credit
3488,card 1,90123136,credit
3489,card 1,88481470,credit
3490,card 1,28703119,credit
3491,card 1,42281235,credit
3492,card 1,93828181,credit
3493,card 1,50869896,credit
3494,card 1,23939695,credit
3495,card 1,86510888,credit
3496,card 1,41700982,credit
3497,card 1,30558494,credit
3498,card 1,51158070,credit
3499,card 1,32354191,credit
3500,card 1,28585879,credit
3501,card 1,12298495,credit
3502,card 1,7514720,credit
3503,card 1,48957345,credit
3504,card 1,32494493,credit
3505,card 1,55272008,credit
3506,card 1,75372512,credit
3507,card 1,88340975,credit
3508,card 1,61557424,credit
3509,card 1,74807197,credit
3510,card 1,93550546,credit
3511,card 1,88635729,credit
3512,card 1,6112275,credit
3513,card 1,32637470,credit
3514,card 1,74061675,credit
3515,card 1,58672891,credit
3516,card 1,97499803,credit
3517,card 1,47342977,credit
3518,card 1,23348687,credit
3519,card 1,75230017,credit
3520,card 1,79588370,credit
3521,card 1,51015860,credit
3522,card 1,12976751,credit
3523,card 1,12385113,credit
3524,card 1,81518699,credit
3525,card 1,80378957,credit
3526,card 1,35227517,credit
3527,card 1,25167673,credit
3528,card 1,55434741,credit
3529,card 1,99039108,credit
3530,card 1,99030381,credit
3531,card 1,56224673,credit
3532,card 1,73390408,credit
3533,card 1,5848987,credit
3534,card 1,93691683,credit
3535,card 1,99208172,credit
3536,card 1,48185248,credit
3537,card 1,21353582,credit
3538,card 1,68409649,credit
3539,card 1,84193337,credit
3540,card 1,43999168,credit
3541,card 1,3574208,credit
3542,card 1,90239993,credit
3543,card 1,55315146,credit
3544,card 1,16839669,credit
3545,card 1,25014000,credit
3546,card 1,81467421,credit
3547,card 1,91853774,credit
3548,card 1,80251773,credit
3549,card 1,83413164,credit
3550,card 1,48266730,credit
3551,card 1,71465632,credit
3552,card 1,43956274,credit
3553,card 1,51711871,credit
3554,card 1,14421694,credit
3555,card 1,21539806,credit
3556,card 1,56047606,credit
3557,card 1,31500197,credit
3558,card 1,70656936,credit
3559,card 1,89991523,credit
3560,card 1,14884964,credit
3561,card 1,74662542,credit
3562,card 1,42007010,credit
3563,card 1,64090459,credit
3564,card 1,93241203,credit
3565,card 1,89746477,credit
3566,card 1,40449510,credit
3567,card 1,41262740,credit
3568,card 1,72701607,credit
3569,card 1,86426244,credit
3570,card 1,48809233,credit
3571,card 1,7073784,credit
3572,card 1,85390907,credit
3573,card 1,81752816,credit
3574,card 1,5259411,credit
3575,card 1,28295921,credit
3576,card 1,96270359,credit
3577,card 1,89174349,credit
3578,card 1,57226827,credit
3579,card 1,44210365,credit
3580,card 1,20905473,credit
3581,card 1,47918765,credit
3582,card 1,80204926,credit
3583,card 1,94949582,credit
3584,card 1,66991185,credit
3585,card 1,8546206,credit
3586,card 1,26084460,credit
3587,card 1,77823168,credit
3588,card 1,3106593,credit
3589,card 1,82493142,credit
3590,card 1,8960681,credit
3591,card 1,79704025,credit
